time,time1,width,height,frame_id,filename,angle_convert,angle_smooth,angle_smooth_convert,brake_input,gear_cmd,curv1,curv1_l/r_qin,curv1_l/r_qin_atan,,curv6,curv6_l/r_qin,curv6_l/r_qin_atan,angle
,,,,,image/4229.jpg,-0.055462447,,,,,-0.000405307,-0.110162558,-0.109720139,,-0.000414282,-0.112601963,-0.11212965,-0.055462447
,,,,,image/4230.jpg,-0.048523338,,,,,-0.000414282,-0.112601963,-0.11212965,,-0.000302236,-0.082147742,-0.081963702,-0.048523338
,,,,,image/4231.jpg,-0.042950807,,,,,-0.000302236,-0.082147742,-0.081963702,,-0.000331428,-0.090082014,-0.089839528,-0.042950807
,,,,,image/4232.jpg,-0.044139004,,,,,-0.000331428,-0.090082014,-0.089839528,,-0.000319847,-0.086934505,-0.086716487,-0.044139004
,,,,,image/4233.jpg,-0.040310719,,,,,-0.000319847,-0.086934505,-0.086716487,,-0.000274704,-0.074664674,-0.074526389,-0.040310719
,,,,,image/4234.jpg,-0.044218508,,,,,-0.000274704,-0.074664674,-0.074526389,,-0.000377875,-0.102706514,-0.102347645,-0.044218508
,,,,,image/4235.jpg,-0.053130465,,,,,-0.000377875,-0.102706514,-0.102347645,,-0.000406998,-0.110622166,-0.110174213,-0.053130465
,,,,,image/4236.jpg,-0.047722182,,,,,-0.000406998,-0.110622166,-0.110174213,,-0.000297609,-0.080890253,-0.080714515,-0.047722182
,,,,,image/4237.jpg,-0.03423028,,,,,-0.000297609,-0.080890253,-0.080714515,,-0.000207012,-0.056265868,-0.056206604,-0.03423028
,,,,,image/4238.jpg,-0.02313165,,,,,-0.000207012,-0.056265868,-0.056206604,,-0.000133686,-0.036335973,-0.036319994,-0.02313165
,,,,,image/4239.jpg,-0.022310487,,,,,-0.000133686,-0.036335973,-0.036319994,,-0.000194891,-0.052971415,-0.052921952,-0.022310487
,,,,,image/4240.jpg,-0.024548799,,,,,-0.000194891,-0.052971415,-0.052921952,,-0.000166682,-0.0453042,-0.045273243,-0.024548799
,,,,,image/4241.jpg,-0.018180925,,,,,-0.000166682,-0.0453042,-0.045273243,,-0.00010102,-0.027457353,-0.027450456,-0.018180925
,,,,,image/4242.jpg,-0.016097533,,,,,-0.00010102,-0.027457353,-0.027450456,,-0.000135969,-0.036956487,-0.036939676,-0.016097533
,,,,,image/4243.jpg,-0.015845519,,,,,-0.000135969,-0.036956487,-0.036939676,,-9.73E-05,-0.026448566,-0.026442401,-0.015845519
,,,,,image/4244.jpg,-0.015751533,,,,,-9.73E-05,-0.026448566,-0.026442401,,-0.000134584,-0.036580035,-0.036563732,-0.015751533
,,,,,image/4245.jpg,-0.032838321,,,,,-0.000134584,-0.036580035,-0.036563732,,-0.000349796,-0.095074475,-0.094789554,-0.032838321
,,,,,image/4246.jpg,-0.039396173,,,,,-0.000349796,-0.095074475,-0.094789554,,-0.000231339,-0.062877808,-0.062795139,-0.039396173
,,,,,image/4247.jpg,-0.027745614,,,,,-0.000231339,-0.062877808,-0.062795139,,-0.000177427,-0.048224649,-0.048187317,-0.027745614
,,,,,image/4248.jpg,-0.020955343,,,,,-0.000177427,-0.048224649,-0.048187317,,-0.000131159,-0.035649144,-0.035634054,-0.020955343
,,,,,image/4249.jpg,-0.019366837,,,,,-0.000131159,-0.035649144,-0.035634054,,-0.000154002,-0.041857715,-0.041833294,-0.019366837
,,,,,image/4250.jpg,-0.023895208,,,,,-0.000154002,-0.041857715,-0.041833294,,-0.000197937,-0.053799353,-0.053747538,-0.023895208
,,,,,image/4251.jpg,-0.028144741,,,,,-0.000197937,-0.053799353,-0.053747538,,-0.000216701,-0.058899396,-0.058831427,-0.028144741
,,,,,image/4252.jpg,-0.025984642,,,,,-0.000216701,-0.058899396,-0.058831427,,-0.00016607,-0.045137758,-0.04510714,-0.025984642
,,,,,image/4253.jpg,-0.025927859,,,,,-0.00016607,-0.045137758,-0.04510714,,-0.000215863,-0.058671479,-0.058604295,-0.025927859
,,,,,image/4254.jpg,-0.030809901,,,,,-0.000215863,-0.058671479,-0.058604295,,-0.000238136,-0.064725467,-0.064635307,-0.030809901
,,,,,image/4255.jpg,-0.031485612,,,,,-0.000238136,-0.064725467,-0.064635307,,-0.000225843,-0.061384065,-0.06130714,-0.031485612
,,,,,image/4256.jpg,-0.033334329,,,,,-0.000225843,-0.061384065,-0.06130714,,-0.000265471,-0.072155008,-0.072030177,-0.033334329
,,,,,image/4257.jpg,-0.032207093,,,,,-0.000265471,-0.072155008,-0.072030177,,-0.000209196,-0.056859351,-0.056798195,-0.032207093
,,,,,image/4258.jpg,-0.030283496,,,,,-0.000209196,-0.056859351,-0.056798195,,-0.00023703,-0.064424699,-0.064335788,-0.030283496
,,,,,image/4259.jpg,-0.033425791,,,,,-0.00023703,-0.064424699,-0.064335788,,-0.000255625,-0.069478851,-0.069367375,-0.033425791
,,,,,image/4260.jpg,-0.035394397,,,,,-0.000255625,-0.069478851,-0.069367375,,-0.000266137,-0.072335986,-0.072210215,-0.035394397
,,,,,image/4261.jpg,-0.031030428,,,,,-0.000266137,-0.072335986,-0.072210215,,-0.000191163,-0.051958178,-0.051911498,-0.031030428
,,,,,image/4262.jpg,-0.023567942,,,,,-0.000191163,-0.051958178,-0.051911498,,-0.000155944,-0.042385624,-0.042360269,-0.023567942
,,,,,image/4263.jpg,-0.029140249,,,,,-0.000155944,-0.042385624,-0.042360269,,-0.0002735,-0.074337206,-0.074200728,-0.029140249
,,,,,image/4264.jpg,-0.032798634,,,,,-0.0002735,-0.074337206,-0.074200728,,-0.000209918,-0.057055597,-0.056993806,-0.032798634
,,,,,image/4265.jpg,-0.028273874,,,,,-0.000209918,-0.057055597,-0.056993806,,-0.000206625,-0.05616062,-0.056101688,-0.028273874
,,,,,image/4266.jpg,-0.021053297,,,,,-0.000206625,-0.05616062,-0.056101688,,-0.000103454,-0.028118906,-0.028111499,-0.021053297
,,,,,image/4267.jpg,-0.010820333,,,,,-0.000103454,-0.028118906,-0.028111499,,-5.58E-05,-0.015170997,-0.015169834,-0.010820333
,,,,,image/4268.jpg,-0.011449171,,,,,-5.58E-05,-0.015170997,-0.015169834,,-0.000112717,-0.030636431,-0.030626852,-0.011449171
,,,,,image/4269.jpg,-0.025773987,,,,,-0.000112717,-0.030636431,-0.030626852,,-0.000267094,-0.072596228,-0.072469097,-0.025773987
,,,,,image/4270.jpg,-0.032362672,,,,,-0.000267094,-0.072596228,-0.072469097,,-0.000209872,-0.057043344,-0.056981592,-0.032362672
,,,,,image/4271.jpg,-0.020480244,,,,,-0.000209872,-0.057043344,-0.056981592,,-9.18E-05,-0.024944557,-0.024939385,-0.020480244
,,,,,image/4272.jpg,-0.014574027,,,,,-9.18E-05,-0.024944557,-0.024939385,,-0.000122771,-0.033369098,-0.033356721,-0.014574027
,,,,,image/4273.jpg,-0.011778369,,,,,-0.000122771,-0.033369098,-0.033356721,,-5.06E-05,-0.013757621,-0.013756753,-0.011778369
,,,,,image/4274.jpg,-0.00455049,,,,,-5.06E-05,-0.013757621,-0.013756753,,-1.64E-05,-0.004445237,-0.004445208,-0.00455049
,,,,,image/4275.jpg,-0.010526186,,,,,-1.64E-05,-0.004445237,-0.004445208,,-0.000138622,-0.03767735,-0.037659537,-0.010526186
,,,,,image/4276.jpg,-0.014983106,,,,,-0.000138622,-0.03767735,-0.037659537,,-8.20E-05,-0.02227657,-0.022272886,-0.014983106
,,,,,image/4277.jpg,-0.00753833,,,,,-8.20E-05,-0.02227657,-0.022272886,,-2.90E-05,-0.007880597,-0.007880434,-0.00753833
,,,,,image/4278.jpg,-0.006862241,,,,,-2.90E-05,-0.007880597,-0.007880434,,-7.20E-05,-0.01957103,-0.019568532,-0.006862241
,,,,,image/4279.jpg,-0.007393265,,,,,-7.20E-05,-0.01957103,-0.019568532,,-3.68E-05,-0.01000486,-0.010004526,-0.007393265
,,,,,image/4280.jpg,-0.004527351,,,,,-3.68E-05,-0.01000486,-0.010004526,,-2.98E-05,-0.008105054,-0.008104877,-0.004527351
,,,,,image/4281.jpg,-0.007082769,,,,,-2.98E-05,-0.008105054,-0.008104877,,-7.44E-05,-0.020228959,-0.020226201,-0.007082769
,,,,,image/4282.jpg,-0.003192727,,,,,-7.44E-05,-0.020228959,-0.020226201,,2.74E-05,0.00745543,0.007455292,-0.003192727
,,,,,image/4283.jpg,-0.006788522,,,,,2.74E-05,0.00745543,0.007455292,,-0.000127385,-0.034623205,-0.03460938,-0.006788522
,,,,,image/4284.jpg,-0.02436305,,,,,-0.000127385,-0.034623205,-0.03460938,,-0.000231515,-0.062925679,-0.062842822,-0.02436305
,,,,,image/4285.jpg,-0.024496357,,,,,-0.000231515,-0.062925679,-0.062842822,,-0.000129349,-0.035157082,-0.035142607,-0.024496357
,,,,,image/4286.jpg,0.001018766,,,,,-0.000129349,-0.035157082,-0.035142607,,0.000144363,0.03923779,0.039217672,0.001018766
,,,,,image/4287.jpg,0.002477812,,,,,0.000144363,0.03923779,0.039217672,,-0.000107854,-0.029314819,-0.029306426,0.002477812
,,,,,image/4288.jpg,-0.031472222,,,,,-0.000107854,-0.029314819,-0.029306426,,-0.000356453,-0.0968839,-0.096582463,-0.031472222
,,,,,image/4289.jpg,-0.034948383,,,,,-0.000356453,-0.0968839,-0.096582463,,-0.00015908,-0.043237983,-0.043211069,-0.034948383
,,,,,image/4290.jpg,-0.016574482,,,,,-0.00015908,-0.043237983,-0.043211069,,-8.50E-05,-0.023090961,-0.023086859,-0.016574482
,,,,,image/4291.jpg,-0.011032907,,,,,-8.50E-05,-0.023090961,-0.023086859,,-7.74E-05,-0.021047878,-0.02104477,-0.011032907
,,,,,image/4292.jpg,-0.029401857,,,,,-7.74E-05,-0.021047878,-0.02104477,,-0.000356379,-0.09686391,-0.096562659,-0.029401857
,,,,,image/4293.jpg,-0.03758935,,,,,-0.000356379,-0.09686391,-0.096562659,,-0.000198111,-0.053846694,-0.053794742,-0.03758935
,,,,,image/4294.jpg,-0.012198962,,,,,-0.000198111,-0.053846694,-0.053794742,,1.84E-05,0.004998935,0.004998893,-0.012198962
,,,,,image/4295.jpg,-0.008746578,,,,,1.84E-05,0.004998935,0.004998893,,-0.000147191,-0.040006529,-0.039985206,-0.008746578
,,,,,image/4296.jpg,-0.023743633,,,,,-0.000147191,-0.040006529,-0.039985206,,-0.00020252,-0.055044819,-0.054989326,-0.023743633
,,,,,image/4297.jpg,-0.014382113,,,,,-0.00020252,-0.055044819,-0.054989326,,-9.34E-06,-0.002539133,-0.002539127,-0.014382113
,,,,,image/4298.jpg,0.009303077,,,,,-9.34E-06,-0.002539133,-0.002539127,,0.00014633,0.039772388,0.039751437,0.009303077
,,,,,image/4299.jpg,0.031258073,,,,,0.00014633,0.039772388,0.039751437,,0.000314526,0.085488203,0.085280855,0.031258073
,,,,,image/4300.jpg,0.038857165,,,,,0.000314526,0.085488203,0.085280855,,0.00025851,0.07026309,0.070147804,0.038857165
,,,,,image/4301.jpg,0.029140369,,,,,0.00025851,0.07026309,0.070147804,,0.000170887,0.04644703,0.046413673,0.029140369
,,,,,image/4302.jpg,0.016345597,,,,,0.000170887,0.04644703,0.046413673,,6.98E-05,0.01897099,0.018968715,0.016345597
,,,,,image/4303.jpg,0.017997072,,,,,6.98E-05,0.01897099,0.018968715,,0.000195251,0.053069308,0.053019572,0.017997072
,,,,,image/4304.jpg,0.021814875,,,,,0.000195251,0.053069308,0.053019572,,0.000126024,0.034253317,0.03423993,0.021814875
,,,,,image/4305.jpg,0.022603824,,,,,0.000126024,0.034253317,0.03423993,,0.000206897,0.056234533,0.056175368,0.022603824
,,,,,image/4306.jpg,0.023876656,,,,,0.000206897,0.056234533,0.056175368,,0.000144781,0.039351548,0.039331254,0.023876656
,,,,,image/4307.jpg,0.018913941,,,,,0.000144781,0.039351548,0.039331254,,0.000133703,0.036340495,0.03632451,0.018913941
,,,,,image/4308.jpg,0.021310432,,,,,0.000133703,0.036340495,0.03632451,,0.000180119,0.048956273,0.048917218,0.021310432
,,,,,image/4309.jpg,0.024983942,,,,,0.000180119,0.048956273,0.048917218,,0.000187869,0.051062862,0.05101855,0.024983942
,,,,,image/4310.jpg,0.020744031,,,,,0.000187869,0.051062862,0.05101855,,0.000117618,0.031968456,0.031957572,0.020744031
,,,,,image/4311.jpg,0.014433664,,,,,0.000117618,0.031968456,0.031957572,,9.49E-05,0.025782796,0.025777085,0.014433664
,,,,,image/4312.jpg,0.001655401,,,,,9.49E-05,0.025782796,0.025777085,,-7.05E-05,-0.019157825,-0.019155482,0.001655401
,,,,,image/4313.jpg,-0.021209651,,,,,-7.05E-05,-0.019157825,-0.019155482,,-0.000242008,-0.065777743,-0.065683121,-0.021209651
,,,,,image/4314.jpg,-0.037701465,,,,,-0.000242008,-0.065777743,-0.065683121,,-0.00031394,-0.085328934,-0.08512274,-0.037701465
,,,,,image/4315.jpg,-0.04280637,,,,,-0.00031394,-0.085328934,-0.08512274,,-0.000317572,-0.086316152,-0.086102739,-0.04280637
,,,,,image/4316.jpg,-0.041254412,,,,,-0.000317572,-0.086316152,-0.086102739,,-0.000290946,-0.079079132,-0.078914908,-0.041254412
,,,,,image/4317.jpg,-0.043355856,,,,,-0.000290946,-0.079079132,-0.078914908,,-0.000348752,-0.094790906,-0.094508518,-0.043355856
,,,,,image/4318.jpg,-0.034470832,,,,,-0.000348752,-0.094790906,-0.094508518,,-0.000159684,-0.043402032,-0.043374811,-0.034470832
,,,,,image/4319.jpg,-0.023474243,,,,,-0.000159684,-0.043402032,-0.043374811,,-0.000186038,-0.050565192,-0.050522162,-0.023474243
,,,,,image/4320.jpg,-0.025361618,,,,,-0.000186038,-0.050565192,-0.050522162,,-0.000187522,-0.050968375,-0.050924309,-0.025361618
,,,,,image/4321.jpg,-0.028612112,,,,,-0.000187522,-0.050968375,-0.050924309,,-0.000234031,-0.063609724,-0.063524139,-0.028612112
,,,,,image/4322.jpg,-0.027508407,,,,,-0.000234031,-0.063609724,-0.063524139,,-0.00017124,-0.046543055,-0.046509491,-0.027508407
,,,,,image/4323.jpg,-0.027135807,,,,,-0.00017124,-0.046543055,-0.046509491,,-0.000228526,-0.062113434,-0.062033739,-0.027135807
,,,,,image/4324.jpg,-0.037852739,,,,,-0.000228526,-0.062113434,-0.062033739,,-0.000329713,-0.08961597,-0.089377217,-0.037852739
,,,,,image/4325.jpg,-0.042001532,,,,,-0.000329713,-0.08961597,-0.089377217,,-0.000289887,-0.078791355,-0.078628912,-0.042001532
,,,,,image/4326.jpg,-0.038399376,,,,,-0.000289887,-0.078791355,-0.078628912,,-0.000276341,-0.075109356,-0.074968591,-0.038399376
,,,,,image/4327.jpg,-0.035670899,,,,,-0.000276341,-0.075109356,-0.074968591,,-0.000249517,-0.067818695,-0.067715007,-0.035670899
,,,,,image/4328.jpg,-0.036081728,,,,,-0.000249517,-0.067818695,-0.067715007,,-0.000282421,-0.076762146,-0.076611905,-0.036081728
,,,,,image/4329.jpg,-0.035638939,,,,,-0.000282421,-0.076762146,-0.076611905,,-0.000242971,-0.066039605,-0.065943851,-0.035638939
,,,,,image/4330.jpg,-0.029255653,,,,,-0.000242971,-0.066039605,-0.065943851,,-0.000188091,-0.051123229,-0.05107876,-0.029255653
,,,,,image/4331.jpg,-0.041861465,,,,,-0.000188091,-0.051123229,-0.05107876,,-0.000430078,-0.116895215,-0.1163671,-0.041861465
,,,,,image/4332.jpg,-0.052305761,,,,,-0.000430078,-0.116895215,-0.1163671,,-0.000342619,-0.093123743,-0.092855945,-0.052305761
,,,,,image/4333.jpg,-0.040075983,,,,,-0.000342619,-0.093123743,-0.092855945,,-0.00024853,-0.067550453,-0.067447988,-0.040075983
,,,,,image/4334.jpg,-0.035423997,,,,,-0.00024853,-0.067550453,-0.067447988,,-0.000273675,-0.074384738,-0.074247999,-0.035423997
,,,,,image/4335.jpg,-0.043184305,,,,,-0.000273675,-0.074384738,-0.074247999,,-0.000363535,-0.098808913,-0.09848922,-0.043184305
,,,,,image/4336.jpg,-0.048691811,,,,,-0.000363535,-0.098808913,-0.09848922,,-0.000355322,-0.096576614,-0.096278025,-0.048691811
,,,,,image/4337.jpg,-0.040004399,,,,,-0.000355322,-0.096576614,-0.096278025,,-0.000234827,-0.063826032,-0.063739572,-0.040004399
,,,,,image/4338.jpg,-0.025921177,,,,,-0.000234827,-0.063826032,-0.063739572,,-0.000147043,-0.039966395,-0.039945136,-0.025921177
,,,,,image/4339.jpg,-0.025136927,,,,,-0.000147043,-0.039966395,-0.039945136,,-0.000223241,-0.060676871,-0.060602571,-0.025136927
,,,,,image/4340.jpg,-0.036077572,,,,,-0.000223241,-0.060676871,-0.060602571,,-0.000308697,-0.083903778,-0.083707716,-0.036077572
,,,,,image/4341.jpg,-0.03313097,,,,,-0.000308697,-0.083903778,-0.083707716,,-0.000179746,-0.048854976,-0.048816163,-0.03313097
,,,,,image/4342.jpg,-0.029382518,,,,,-0.000179746,-0.048854976,-0.048816163,,-0.000253209,-0.06882226,-0.068713909,-0.029382518
,,,,,image/4343.jpg,-0.031069471,,,,,-0.000253209,-0.06882226,-0.068713909,,-0.00020464,-0.055621228,-0.055563975,-0.031069471
,,,,,image/4344.jpg,-0.019296787,,,,,-0.00020464,-0.055621228,-0.055563975,,-7.96E-05,-0.021626545,-0.021623175,-0.019296787
,,,,,image/4345.jpg,-0.013243956,,,,,-7.96E-05,-0.021626545,-0.021623175,,-0.00011539,-0.031362925,-0.031352648,-0.013243956
,,,,,image/4346.jpg,-0.037597663,,,,,-0.00011539,-0.031362925,-0.031352648,,-0.000440042,-0.119603469,-0.119038006,-0.037597663
,,,,,image/4347.jpg,-0.041681234,,,,,-0.000440042,-0.119603469,-0.119038006,,-0.000175582,-0.047723112,-0.047686931,-0.041681234
,,,,,image/4348.jpg,-0.02222405,,,,,-0.000175582,-0.047723112,-0.047686931,,-0.000151702,-0.04123261,-0.041209267,-0.02222405
,,,,,image/4349.jpg,-0.024408421,,,,,-0.000151702,-0.04123261,-0.041209267,,-0.000207816,-0.056484371,-0.056424415,-0.024408421
,,,,,image/4350.jpg,-0.03273048,,,,,-0.000207816,-0.056484371,-0.056424415,,-0.000274598,-0.07463563,-0.074497506,-0.03273048
,,,,,image/4351.jpg,-0.03595389,,,,,-0.000274598,-0.07463563,-0.074497506,,-0.000255443,-0.069429293,-0.069318055,-0.03595389
,,,,,image/4352.jpg,-0.031733987,,,,,-0.000255443,-0.069429293,-0.069318055,,-0.000212221,-0.057681738,-0.057617893,-0.031733987
,,,,,image/4353.jpg,-0.034437492,,,,,-0.000212221,-0.057681738,-0.057617893,,-0.000295453,-0.080304032,-0.080132077,-0.034437492
,,,,,image/4354.jpg,-0.038666623,,,,,-0.000295453,-0.080304032,-0.080132077,,-0.000274734,-0.074672746,-0.074534416,-0.038666623
,,,,,image/4355.jpg,-0.036807822,,,,,-0.000274734,-0.074672746,-0.074534416,,-0.000267937,-0.072825206,-0.072696871,-0.036807822
,,,,,image/4356.jpg,-0.030154644,,,,,-0.000267937,-0.072825206,-0.072696871,,-0.000176447,-0.047958423,-0.047921705,-0.030154644
,,,,,image/4357.jpg,-0.026261579,,,,,-0.000176447,-0.047958423,-0.047921705,,-0.0002104,-0.057186828,-0.05712461,-0.026261579
,,,,,image/4358.jpg,-0.032450903,,,,,-0.0002104,-0.057186828,-0.05712461,,-0.000267871,-0.072807244,-0.072679003,-0.032450903
,,,,,image/4359.jpg,-0.036447712,,,,,-0.000267871,-0.072807244,-0.072679003,,-0.000269472,-0.073242395,-0.073111846,-0.036447712
,,,,,image/4360.jpg,-0.034975952,,,,,-0.000269472,-0.073242395,-0.073111846,,-0.000246105,-0.066891463,-0.066791962,-0.034975952
,,,,,image/4361.jpg,-0.036362474,,,,,-0.000246105,-0.066891463,-0.066791962,,-0.000289995,-0.078820558,-0.078657934,-0.036362474
,,,,,image/4362.jpg,-0.030790822,,,,,-0.000289995,-0.078820558,-0.078657934,,-0.000163851,-0.044534759,-0.044505352,-0.030790822
,,,,,image/4363.jpg,-0.023729,,,,,-0.000163851,-0.044534759,-0.044505352,,-0.000185627,-0.050453394,-0.050410649,-0.023729
,,,,,image/4364.jpg,-0.018565481,,,,,-0.000185627,-0.050453394,-0.050410649,,-8.78E-05,-0.0238558,-0.023851276,-0.018565481
,,,,,image/4365.jpg,-0.020278424,,,,,-8.78E-05,-0.0238558,-0.023851276,,-0.000210909,-0.057325089,-0.057262419,-0.020278424
,,,,,image/4366.jpg,-0.038540265,,,,,-0.000210909,-0.057325089,-0.057262419,,-0.000357627,-0.097203056,-0.096898641,-0.038540265
,,,,,image/4367.jpg,-0.010514814,,,,,-0.000357627,-0.097203056,-0.096898641,,0.000201966,0.054894427,0.054839387,-0.010514814
,,,,,image/4368.jpg,0.013881489,,,,,0.000201966,0.054894427,0.054839387,,2.53E-06,0.000686569,0.000686569,0.013881489
,,,,,image/4369.jpg,-0.010914727,,,,,2.53E-06,0.000686569,0.000686569,,-0.000163262,-0.044374568,-0.044345476,-0.010914727
,,,,,image/4370.jpg,-0.004179397,,,,,-0.000163262,-0.044374568,-0.044345476,,0.000101674,0.027634919,0.027627887,-0.004179397
,,,,,image/4371.jpg,0.015364779,,,,,0.000101674,0.027634919,0.027627887,,0.000124519,0.033844141,0.033831228,0.015364779
,,,,,image/4372.jpg,0.015570428,,,,,0.000124519,0.033844141,0.033831228,,0.000104703,0.028458164,0.028450485,0.015570428
,,,,,image/4373.jpg,0.009357435,,,,,0.000104703,0.028458164,0.028450485,,3.30E-05,0.008979497,0.008979256,0.009357435
,,,,,image/4374.jpg,0.007999558,,,,,3.30E-05,0.008979497,0.008979256,,8.47E-05,0.023023044,0.023018977,0.007999558
,,,,,image/4375.jpg,0.011878984,,,,,8.47E-05,0.023023044,0.023018977,,9.01E-05,0.02450186,0.024496959,0.011878984
,,,,,image/4376.jpg,0.007995831,,,,,9.01E-05,0.02450186,0.024496959,,2.75E-05,0.007486507,0.007486367,0.007995831
,,,,,image/4377.jpg,-0.003631081,,,,,2.75E-05,0.007486507,0.007486367,,-8.10E-05,-0.022014248,-0.022010692,-0.003631081
,,,,,image/4378.jpg,0.008958217,,,,,-8.10E-05,-0.022014248,-0.022010692,,0.000213054,0.05790816,0.057843561,0.008958217
,,,,,image/4379.jpg,0.025857571,,,,,0.000213054,0.05790816,0.057843561,,0.000167838,0.045618329,0.045586724,0.025857571
,,,,,image/4380.jpg,0.007707598,,,,,0.000167838,0.045618329,0.045586724,,-5.43E-05,-0.014757405,-0.014756333,0.007707598
,,,,,image/4381.jpg,-0.014889246,,,,,-5.43E-05,-0.014757405,-0.014756333,,-0.00016494,-0.044830647,-0.04480065,-0.014889246
,,,,,image/4382.jpg,-0.019698329,,,,,-0.00016494,-0.044830647,-0.04480065,,-0.000125113,-0.034005767,-0.033992668,-0.019698329
,,,,,image/4383.jpg,-0.011456209,,,,,-0.000125113,-0.034005767,-0.033992668,,-4.35E-05,-0.01183272,-0.011832168,-0.011456209
,,,,,image/4384.jpg,-0.006693406,,,,,-4.35E-05,-0.01183272,-0.011832168,,-5.50E-05,-0.014942569,-0.014941457,-0.006693406
,,,,,image/4385.jpg,-0.013265371,,,,,-5.50E-05,-0.014942569,-0.014941457,,-0.000140318,-0.038138503,-0.038120028,-0.013265371
,,,,,image/4386.jpg,-0.018568745,,,,,-0.000140318,-0.038138503,-0.038120028,,-0.000133078,-0.036170714,-0.036154952,-0.018568745
,,,,,image/4387.jpg,-0.012101706,,,,,-0.000133078,-0.036170714,-0.036154952,,-4.51E-05,-0.012252485,-0.012251872,-0.012101706
,,,,,image/4388.jpg,-0.01036894,,,,,-4.51E-05,-0.012252485,-0.012251872,,-0.00010755,-0.029232212,-0.02922389,-0.01036894
,,,,,image/4389.jpg,-0.017635464,,,,,-0.00010755,-0.029232212,-0.02922389,,-0.000152103,-0.041341493,-0.041317964,-0.017635464
,,,,,image/4390.jpg,-0.018439237,,,,,-0.000152103,-0.041341493,-0.041317964,,-0.000119391,-0.032450366,-0.032438983,-0.018439237
,,,,,image/4391.jpg,-0.016814594,,,,,-0.000119391,-0.032450366,-0.032438983,,-0.000128158,-0.034833472,-0.034819394,-0.016814594
,,,,,image/4392.jpg,-0.011713014,,,,,-0.000128158,-0.034833472,-0.034819394,,-4.43E-05,-0.012033242,-0.012032662,-0.011713014
,,,,,image/4393.jpg,-0.010097648,,,,,-4.43E-05,-0.012033242,-0.012032662,,-0.000104362,-0.028365533,-0.028357929,-0.010097648
,,,,,image/4394.jpg,-0.017218825,,,,,-0.000104362,-0.028365533,-0.028357929,,-0.000149152,-0.040539557,-0.04051737,-0.017218825
,,,,,image/4395.jpg,-0.009177641,,,,,-0.000149152,-0.040539557,-0.04051737,,1.40E-05,0.003806823,0.003806805,-0.009177641
,,,,,image/4396.jpg,-0.003670378,,,,,1.40E-05,0.003806823,0.003806805,,-6.80E-05,-0.018490423,-0.018488316,-0.003670378
