index,timestamp,width,height,frame_id,filename,angle,torque,speed,lat,long,alt,brake_input,gear_state,gear_cmd,throttle_input,ax,ay,az
44:44.3,1.47943E+18,640,480,center_camera,center/1479426284293145139.jpg,0.001745329,-0.5625,9.093552895,37.53388977,-122.3292084,86.18021303,0.163124615,4,0,0.149950415,-0.40297121,-0.26297121,9.990191937
44:44.3,1.47943E+18,640,480,center_camera,center/1479426284343158452.jpg,0.001745329,-0.5,9.097706137,37.53389359,-122.3292084,86.15137746,0.164708363,4,0,0.149950415,-0.349176146,-0.309176146,9.914119272
44:44.4,1.47943E+18,640,480,center_camera,center/1479426284393161585.jpg,0.001745329,-0.457966558,9.102777481,37.5338974,-122.3292084,86.12912817,0.165331782,4,0,0.149950415,-0.419068269,-0.320993794,10.01
44:44.4,1.47943E+18,640,480,center_camera,center/1479426284443223883.jpg,0.001745329,-0.343778064,9.108333588,37.53390121,-122.3292084,86.13833773,0.165686707,4,0,0.149950415,-0.318654049,-0.365672976,10.3
44:44.5,1.47943E+18,640,480,center_camera,center/1479426284493180417.jpg,0.001745329,-0.4375,9.118514136,37.53390701,-122.3292084,86.11593614,0.166527587,4,0,0.150090625,-0.233916667,-0.278986111,9.730277778
44:44.5,1.47943E+18,640,480,center_camera,center/1479426284543126389.jpg,0.001745329,-0.3125,9.122657141,37.53391266,-122.3292084,86.08929647,0.167460962,4,0,0.149950415,-0.319167801,-0.320832199,9.734965969
44:44.6,1.47943E+18,640,480,center_camera,center/1479426284593133345.jpg,0.001745329,-0.353311006,9.129591433,37.53391647,-122.3292007,86.06221363,0.168224919,4,0,0.150056627,-0.35,-0.391302716,10.01
44:44.6,1.47943E+18,640,480,center_camera,center/1479426284643204765.jpg,0.001745329,-0.302884493,9.133760604,37.53392029,-122.3292007,86.02621542,0.169476593,4,0,0.15017915,-0.30103913,-0.30896087,9.550134779
44:44.7,1.47943E+18,640,480,center_camera,center/1479426284693148853.jpg,0.001745329,-0.290328502,9.137903815,37.5339241,-122.3292007,86.03953061,0.16941871,4,0,0.149950415,-0.326724251,-0.4,10.04755084
44:44.7,1.47943E+18,640,480,center_camera,center/1479426284743286810.jpg,0.001745329,-0.375,9.144444466,37.53392792,-122.3292007,86.00737104,0.170450534,4,0,0.149950415,-0.307146013,-0.35,9.798089978
44:44.8,1.47943E+18,640,480,center_camera,center/1479426284793229886.jpg,0.001745329,-0.352502746,9.144444466,37.53393173,-122.3292007,85.98206866,0.171911044,4,0,0.149950415,-0.311407323,-0.405155606,9.942652172
44:44.8,1.47943E+18,640,480,center_camera,center/1479426284843228584.jpg,0.001745329,-0.38335867,9.149999619,37.53393555,-122.3292007,85.95038795,0.173193918,4,0,0.149950415,-0.354100358,-0.35147491,9.81
44:44.9,1.47943E+18,640,480,center_camera,center/1479426284893247857.jpg,0.001745329,-0.375,9.151758871,37.53393936,-122.3292007,85.92543476,0.174368896,4,0,0.149950415,-0.403892564,-0.36,9.851611547
44:44.9,1.47943E+18,640,480,center_camera,center/1479426284943255092.jpg,0.001745329,-0.375,9.158696629,37.53394318,-122.3292007,85.94165002,0.177100738,4,0,0.149950415,-0.2,-0.385091204,9.677882716
44:45.0,1.47943E+18,640,480,center_camera,center/1479426284993192873.jpg,0.001745329,-0.297187652,9.161110878,37.53394699,-122.3292007,85.91768407,0.179462401,4,0,0.149950415,-0.28409315,-0.37590685,9.61
44:45.0,1.47943E+18,640,480,center_camera,center/1479426285043325123.jpg,0.001745329,-0.25,9.167012245,37.53395081,-122.3291931,85.89077243,0.181258504,4,0,0.149950415,-0.296427821,-0.406427821,9.845721788
44:45.1,1.47943E+18,640,480,center_camera,center/1479426285093347038.jpg,0.003490658,-0.211446743,9.172222137,37.53395462,-122.3291931,85.8668321,0.181799155,4,0,0.149950415,-0.343540011,-0.34784667,9.85306659
44:45.1,1.47943E+18,640,480,center_camera,center/1479426285143293301.jpg,0.005235988,-0.131833887,9.175000191,37.53395844,-122.3291931,85.8408475,0.182045865,4,0,0.149950415,-0.324185833,-0.44,10.06023459
44:45.2,1.47943E+18,640,480,center_camera,center/1479426285193356263.jpg,0.005235988,-0.1875,9.179456601,37.53396451,-122.3291931,85.85105228,0.181434856,4,0,0.149950415,-0.385244843,-0.362377579,9.786224215
44:45.2,1.47943E+18,640,480,center_camera,center/1479426285243375329.jpg,0.006981317,-0.125,9.180555344,37.53396988,-122.3291931,85.82557157,0.181843843,4,0,0.149950415,-0.317509599,-0.4074968,9.81
44:45.3,1.47943E+18,640,480,center_camera,center/1479426285293338120.jpg,0.006981317,-0.125,9.183333397,37.53397369,-122.3291931,85.80238538,0.181523977,4,0,0.149950415,-0.291865269,-0.445423154,9.791347309
44:45.3,1.47943E+18,640,480,center_camera,center/1479426285343501896.jpg,0.008726646,0.035313783,9.186413446,37.53397751,-122.3291931,85.77321696,0.18204694,4,0,0.149950415,-0.280386963,-0.429613037,10.12596741
44:45.4,1.47943E+18,640,480,center_camera,center/1479426285393397971.jpg,0.011517573,-0.025057283,9.194444656,37.53398132,-122.3291931,85.75150353,0.182422082,4,0,0.149950415,-0.247211056,-0.426802764,10.04333544
44:45.4,1.47943E+18,640,480,center_camera,center/1479426285443284883.jpg,0.013962634,-0.0625,9.19469576,37.53398514,-122.3291855,85.75948172,0.183218307,4,0,0.149950415,-0.312198112,-0.356950472,9.96794103
44:45.5,1.47943E+18,640,480,center_camera,center/1479426285493390042.jpg,0.013962634,-0.073813815,9.198862226,37.53398895,-122.3291855,85.73465918,0.1883322,4,0,0.149950415,-0.284549113,-0.417014032,10.13336669
44:45.5,1.47943E+18,640,480,center_camera,center/1479426285543417215.jpg,0.015707964,-0.125,9.205555916,37.53399277,-122.3291855,85.70470795,0.194349596,4,0,0.149950415,-0.353699117,-0.363150442,9.67300883
44:45.6,1.47943E+18,640,480,center_camera,center/1479426285593372520.jpg,0.015707964,-0.125,9.207170562,37.53399658,-122.3291855,85.67710435,0.196923839,4,0,0.149950415,-0.391159292,-0.433719764,9.784395277
44:45.6,1.47943E+18,640,480,center_camera,center/1479426285643442937.jpg,0.015707964,-0.192497889,9.208333015,37.5340004,-122.3291855,85.64715712,0.196951094,4,0,0.149951721,-0.273276445,-0.37344711,10.00498309
44:45.7,1.47943E+18,640,480,center_camera,center/1479426285693390358.jpg,0.016471293,-0.1875,9.205555916,37.53400421,-122.3291855,85.65553744,0.197249459,4,0,0.149950415,-0.210218016,-0.45,9.930872064
44:45.7,1.47943E+18,640,480,center_camera,center/1479426285743400112.jpg,0.015707964,-0.25,9.202777863,37.53400803,-122.3291855,85.62398704,0.197339322,4,0,0.149950415,-0.195768685,-0.490673487,9.996822963
44:45.8,1.47943E+18,640,480,center_camera,center/1479426285793424627.jpg,0.016694763,-0.21466283,9.202777863,37.53401184,-122.3291855,85.6004875,0.198049697,4,0,0.149950415,-0.374084013,-0.45774796,9.969159866
44:45.8,1.47943E+18,640,480,center_camera,center/1479426285843418762.jpg,0.017453292,-0.1875,9.205555916,37.5340179,-122.3291855,85.57155425,0.198298635,4,0,0.149950415,-0.345009739,-0.51,9.86009739
44:45.9,1.47943E+18,640,480,center_camera,center/1479426285893425570.jpg,0.017453292,-0.090115093,9.201227268,37.53402328,-122.3291779,85.54576661,0.199390287,4,0,0.149950415,-0.32428647,-0.42571353,9.867135298
44:45.9,1.47943E+18,640,480,center_camera,center/1479426285943496660.jpg,0.019198623,-0.125,9.199999809,37.5340271,-122.3291779,85.55347258,0.200766255,4,0,0.149950415,-0.233146743,-0.488426629,9.771422096
44:46.0,1.47943E+18,640,480,center_camera,center/1479426285993505785.jpg,0.019198623,-0.125,9.197221756,37.53403091,-122.3291779,85.52585811,0.201462335,4,0,0.149950415,-0.33,-0.468826953,9.765865237
44:46.0,1.47943E+18,640,480,center_camera,center/1479426286043381704.jpg,0.019198623,-0.125,9.199999809,37.53403473,-122.3291779,85.49537406,0.203745851,4,0,0.149950415,-0.294328164,-0.494328164,9.766718362
44:46.1,1.47943E+18,640,480,center_camera,center/1479426286093407144.jpg,0.019198623,-0.125,9.199999809,37.53403854,-122.3291779,85.47087861,0.20599287,4,0,0.149950415,-0.295851422,-0.478864771,9.915676146
44:46.1,1.47943E+18,640,480,center_camera,center/1479426286143407675.jpg,0.019198623,-0.122721595,9.194444656,37.53404236,-122.3291779,85.44120338,0.206646903,4,0,0.149950415,-0.25439801,-0.47560199,9.878059701
44:46.2,1.47943E+18,640,480,center_camera,center/1479426286193405682.jpg,0.019198623,-0.091735509,9.194444656,37.53404617,-122.3291779,85.45329262,0.207325233,4,0,0.150084896,-0.21,-0.52,9.809208856
44:46.2,1.47943E+18,640,480,center_camera,center/1479426286243437211.jpg,0.019198623,0,9.191666603,37.53404999,-122.3291779,85.42601628,0.207746948,4,0,0.149950415,-0.286070716,-0.494643095,9.849292836
44:46.3,1.47943E+18,640,480,center_camera,center/1479426286293547162.jpg,0.020123728,-0.0625,9.194444656,37.5340538,-122.3291779,85.40005697,0.20744416,4,0,0.149950415,-0.36,-0.57500344,9.759896811
44:46.3,1.47943E+18,640,480,center_camera,center/1479426286343501440.jpg,0.020943951,0,9.191604603,37.53405762,-122.3291702,85.37488054,0.208173099,4,0,0.149950415,-0.295082689,-0.48,9.908346224
44:46.4,1.47943E+18,640,480,center_camera,center/1479426286393512150.jpg,0.020943951,0,9.18611145,37.53406143,-122.3291702,85.35214564,0.207677589,4,0,0.149950415,-0.27536658,-0.51,9.917331592
44:46.4,1.47943E+18,640,480,center_camera,center/1479426286443567340.jpg,0.022689281,0,9.183277922,37.53406767,-122.3291702,85.36658259,0.209094455,4,0,0.149950415,-0.295114293,-0.525114293,10.00717157
44:46.5,1.47943E+18,640,480,center_camera,center/1479426286493528926.jpg,0.022689281,-0.0625,9.180555344,37.53407288,-122.3291702,85.34518938,0.209334083,4,0,0.149950415,-0.348652929,-0.54,9.925352032
44:46.5,1.47943E+18,640,480,center_camera,center/1479426286543539948.jpg,0.022689281,-0.124343743,9.180526184,37.53407669,-122.3291702,85.31775779,0.210777444,4,0,0.149950415,-0.334766528,-0.555233472,9.86233472
44:46.6,1.47943E+18,640,480,center_camera,center/1479426286593583479.jpg,0.022689281,-0.0625,9.175000191,37.53408051,-122.3291702,85.29097287,0.211434456,4,0,0.149950415,-0.334313903,-0.52725561,9.71
44:46.6,1.47943E+18,640,480,center_camera,center/1479426286643556658.jpg,0.024434609,-0.187447987,9.169446396,37.53408432,-122.3291702,85.25942664,0.211123251,4,0,0.149950415,-0.188080394,-0.554520098,9.81
44:46.7,1.47943E+18,640,480,center_camera,center/1479426286693565798.jpg,0.023565281,-0.281130547,9.162505214,37.53408813,-122.3291702,85.26981302,0.212082388,4,0,0.149950415,-0.33,-0.53400582,9.830174596
44:46.7,1.47943E+18,640,480,center_camera,center/1479426286743603820.jpg,0.022689281,-0.43702847,9.161110878,37.53409195,-122.3291702,85.24337844,0.211444451,4,0,0.149950415,-0.285611867,-0.598776265,9.853881325
44:46.8,1.47943E+18,640,480,center_camera,center/1479426286793642786.jpg,0.022689281,-0.469188026,9.155555725,37.53409576,-122.3291626,85.21765332,0.211658597,4,0,0.149950415,-0.337694624,-0.563847312,10.1
44:46.8,1.47943E+18,640,480,center_camera,center/1479426286843645313.jpg,0.022689281,-0.375,9.150032586,37.53409958,-122.3291626,85.18790013,0.211606811,4,0,0.149950415,-0.341723003,-0.601723003,10.04724649
44:46.9,1.47943E+18,640,480,center_camera,center/1479426286893565660.jpg,0.022689281,-0.219983647,9.145888326,37.53410339,-122.3291626,85.15834056,0.211414277,4,0,0.149950415,-0.30351913,-0.569442609,9.645191302
44:46.9,1.47943E+18,640,480,center_camera,center/1479426286943658533.jpg,0.022689281,-0.248858294,9.141666412,37.53410721,-122.3291626,85.1637557,0.211696115,4,0,0.149950415,-0.312061326,-0.577938674,9.749693369
44:47.0,1.47943E+18,640,480,center_camera,center/1479426286993615791.jpg,0.023604554,-0.342224197,9.140345659,37.53411102,-122.3291626,85.13541004,0.2113315,4,0,0.149950415,-0.303610696,-0.596805348,9.94610696
44:47.0,1.47943E+18,640,480,center_camera,center/1479426287043687082.jpg,0.022689281,-0.559222709,9.133406042,37.53411484,-122.3291626,85.10466307,0.211594155,4,0,0.149950415,-0.30747762,-0.57747762,9.672611902
44:47.1,1.47943E+18,640,480,center_camera,center/1479426287093686317.jpg,0.020122163,-0.654428122,9.126470007,37.53412126,-122.3291626,85.07979426,0.211054769,4,0,0.149950415,-0.239466678,-0.62,10.03840003
44:47.1,1.47943E+18,640,480,center_camera,center/1479426287143634302.jpg,0.015771661,-0.6875,9.119546199,37.53412628,-122.3291626,85.04997039,0.211387427,4,0,0.149950415,-0.35,-0.556940005,9.944700026
44:47.2,1.47943E+18,640,480,center_camera,center/1479426287193602187.jpg,0.015707964,-0.625,9.113888741,37.5341301,-122.3291626,85.06040892,0.211392973,4,0,0.149950415,-0.277417465,-0.602252394,9.984174648
44:47.2,1.47943E+18,640,480,center_camera,center/1479426287243664520.jpg,0.015707964,-0.440271544,9.108579929,37.53413391,-122.329155,85.03268261,0.211503879,4,0,0.149950415,-0.344152244,-0.587076122,10.04444631
44:47.3,1.47943E+18,640,480,center_camera,center/1479426287293724845.jpg,0.015707964,-0.3125,9.102777481,37.53413773,-122.329155,85.00576733,0.211350103,4,0,0.149950415,-0.345273674,-0.552363163,9.962736736
44:47.3,1.47943E+18,640,480,center_camera,center/1479426287343739686.jpg,0.015707964,-0.371878959,9.097361055,37.53414154,-122.329155,84.973128,0.211635932,4,0,0.149950415,-0.326127769,-0.560808347,10.11923083
44:47.4,1.47943E+18,640,480,center_camera,center/1479426287393742858.jpg,0.015707964,-0.403005076,9.094444275,37.53414536,-122.329155,84.94812885,0.211502412,4,0,0.149950415,-0.332126873,-0.6,9.81
44:47.4,1.47943E+18,640,480,center_camera,center/1479426287443696688.jpg,0.015707964,-0.4375,9.094610499,37.53414917,-122.329155,84.96128167,0.211981181,4,0,0.149950415,-0.34,-0.601627943,9.837906858
44:47.5,1.47943E+18,640,480,center_camera,center/1479426287493704753.jpg,0.015707964,-0.347647797,9.088889122,37.53415298,-122.329155,84.93489237,0.211537697,4,0,0.149950415,-0.344321413,-0.573785724,9.791071378
44:47.5,1.47943E+18,640,480,center_camera,center/1479426287543758884.jpg,0.015707964,-0.3125,9.083513249,37.5341568,-122.329155,84.90573954,0.211458504,4,0,0.149950415,-0.282496549,-0.61,9.884988498
44:47.6,1.47943E+18,640,480,center_camera,center/1479426287593751384.jpg,0.015707964,-0.285531626,9.077777863,37.53416061,-122.329155,84.87724676,0.21232852,4,0,0.149950415,-0.33,-0.55,9.81
44:47.6,1.47943E+18,640,480,center_camera,center/1479426287643842765.jpg,0.015707964,-0.25,9.074999809,37.53416443,-122.329155,84.84407483,0.211648851,4,0,0.149950415,-0.325364259,-0.58,9.702714821
44:47.7,1.47943E+18,640,480,center_camera,center/1479426287693780957.jpg,0.015707964,-0.276544426,9.069862422,37.53416824,-122.329155,84.85966157,0.21160557,4,0,0.149950415,-0.344269075,-0.628576975,10.1
44:47.7,1.47943E+18,640,480,center_camera,center/1479426287743749382.jpg,0.015707964,-0.369957731,9.061335496,37.53417206,-122.3291473,84.83334719,0.211517382,4,0,0.149950415,-0.4,-0.598443771,9.794437706
44:47.8,1.47943E+18,640,480,center_camera,center/1479426287793814090.jpg,0.015707964,-0.677254505,9.054394416,37.5341786,-122.3291473,84.80854587,0.211184624,4,0,0.149950415,-0.301310861,-0.627378277,9.71
44:47.8,1.47943E+18,640,480,center_camera,center/1479426287843741931.jpg,0.01237576,-0.806825748,9.050252405,37.5341835,-122.3291473,84.78147143,0.201965794,4,0,0.149950415,-0.39484547,-0.56515453,9.775636467
44:47.9,1.47943E+18,640,480,center_camera,center/1479426287893776991.jpg,0.005558443,-0.837976453,9.050000191,37.53418732,-122.3291473,84.75444825,0.188636746,4,0,0.149950415,-0.3,-0.599152284,9.826954315
44:47.9,1.47943E+18,640,480,center_camera,center/1479426287943785883.jpg,0.000168399,-0.875,9.044712125,37.53419113,-122.3291473,84.77600581,0.17904465,4,0,0.149950415,-0.381690166,-0.544929503,9.826901657
44:48.0,1.47943E+18,640,480,center_camera,center/1479426287993816319.jpg,0,-0.699768847,9.048338496,37.53419495,-122.3291473,84.74624431,0.172791132,4,0,0.149950415,-0.360223993,-0.429888003,9.708880035
44:48.0,1.47943E+18,640,480,center_camera,center/1479426288043801997.jpg,0.001562965,-0.450560844,9.052487974,37.53419876,-122.3291473,84.71385057,0.170578964,4,0,0.149950415,-0.314261553,-0.375738447,10.17528299
44:48.1,1.47943E+18,640,480,center_camera,center/1479426288093801897.jpg,0.002429466,-0.3125,9.056644289,37.53420258,-122.3291473,84.68991403,0.170366395,4,0,0.149950415,-0.450684803,-0.418630395,9.906575987
44:48.1,1.47943E+18,640,480,center_camera,center/1479426288143826390.jpg,0.006788043,-0.3125,9.06358102,37.53420639,-122.3291473,84.65630628,0.170946427,4,0,0.149950415,-0.304045295,-0.408988676,9.989773524
44:48.2,1.47943E+18,640,480,center_camera,center/1479426288193815215.jpg,0.006981317,-0.375,9.059400847,37.53421021,-122.3291473,84.67145846,0.170667674,4,0,0.149950415,-0.279567364,-0.380865273,9.81
44:48.2,1.47943E+18,640,480,center_camera,center/1479426288243837929.jpg,0.006981317,-0.4375,9.069110068,37.53421402,-122.3291397,84.63984491,0.17052519,4,0,0.149950415,-0.292112299,-0.3607041,10.002959
44:48.3,1.47943E+18,640,480,center_camera,center/1479426288293897884.jpg,0.006981317,-0.4375,9.076054315,37.53421783,-122.3291397,84.61232141,0.17151732,4,0,0.149950415,-0.311290031,-0.320645015,9.997099694
44:48.3,1.47943E+18,640,480,center_camera,center/1479426288343857870.jpg,0.006981317,-0.375,9.085409076,37.53422165,-122.3291397,84.58181952,0.174707096,4,0,0.149950415,-0.338433756,-0.381566244,10.01
44:48.4,1.47943E+18,640,480,center_camera,center/1479426288393862280.jpg,0.006981317,-0.375,9.091666222,37.53422546,-122.3291397,84.55557275,0.177722672,4,0,0.149950415,-0.35,-0.312098968,9.81
44:48.4,1.47943E+18,640,480,center_camera,center/1479426288443816111.jpg,0.006981317,-0.428903066,9.096840204,37.53422928,-122.3291397,84.57280337,0.17925346,4,0,0.149950415,-0.298158929,-0.339079464,9.814602678
44:48.5,1.47943E+18,640,480,center_camera,center/1479426288493821657.jpg,0.006981317,-0.4375,9.106552339,37.53423574,-122.3291397,84.54872803,0.181301576,4,0,0.149950415,-0.268100395,-0.361899605,10.01854822
44:48.5,1.47943E+18,640,480,center_camera,center/1479426288543892656.jpg,0.006981317,-0.4375,9.113101605,37.53424072,-122.3291397,84.52370087,0.182976585,4,0,0.149950415,-0.329696044,-0.350151978,9.91
44:48.6,1.47943E+18,640,480,center_camera,center/1479426288593886805.jpg,0.006981317,-0.459588488,9.123203755,37.53424454,-122.3291397,84.4979085,0.186244763,4,0,0.149950415,-0.416808626,-0.388936209,10.07978796
44:48.6,1.47943E+18,640,480,center_camera,center/1479426288643895540.jpg,0.006981317,-0.384352857,9.127778053,37.53424835,-122.3291397,84.46754073,0.188886155,4,0,0.149950415,-0.300092311,-0.36,10.00815377
44:48.7,1.47943E+18,640,480,center_camera,center/1479426288693918270.jpg,0.006981317,-0.415797413,9.134297861,37.53425217,-122.3291397,84.4842588,0.189481314,4,0,0.149950415,-0.212243732,-0.347756268,9.71
44:48.7,1.47943E+18,640,480,center_camera,center/1479426288743925977.jpg,0.006981317,-0.3125,9.13845319,37.53425598,-122.3291321,84.45305304,0.189505911,4,0,0.149950415,-0.293338072,-0.330741794,9.527047041
44:48.8,1.47943E+18,640,480,center_camera,center/1479426288793912424.jpg,0.009904848,-0.103904385,9.142604088,37.5342598,-122.3291321,84.42881815,0.190059182,4,0,0.149950415,-0.438887309,-0.452225382,9.821126908
44:48.8,1.47943E+18,640,480,center_camera,center/1479426288843878486.jpg,0.018309274,0.041268378,9.144916326,37.53426361,-122.3291321,84.39857808,0.189982855,4,0,0.149950415,-0.328034589,-0.450786164,9.725330204
